,TARGET
1497,0
381,0
1055,0
226,1
857,0
1244,1
1064,0
463,0
1098,0
578,1
1657,0
454,0
234,1
1257,0
1705,0
958,1
1628,0
1161,0
645,0
815,0
510,1
1182,0
808,0
1557,1
420,1
871,0
422,1
680,1
1504,1
1397,0
1289,1
259,1
756,1
1375,0
1002,0
356,1
152,1
17,1
430,1
511,1
1402,0
1688,0
1867,1
1367,0
65,1
1590,0
1485,1
340,1
312,1
1492,1
331,0
1404,0
1465,0
1480,0
49,1
980,1
1782,0
1013,1
106,1
18,1
1009,0
1826,1
833,0
911,0
1802,1
1742,1
145,1
417,0
307,1
1205,0
935,0
1216,0
1564,1
1899,1
1141,0
101,1
243,1
703,1
1904,1
795,0
1321,1
1175,1
487,0
695,0
1142,0
336,1
261,0
1302,0
1139,0
542,1
423,1
592,1
428,1
934,0
1020,1
1758,0
1354,1
750,0
1282,0
148,1
262,1
1849,0
501,0
1673,0
471,1
1278,0
1574,1
202,0
1416,1
394,1
1315,1
1388,1
608,1
167,1
1539,0
851,0
1828,1
961,1
1100,0
992,1
715,1
1532,1
398,1
296,1
1596,0
223,1
628,1
781,0
549,0
1001,1
755,1
836,0
912,0
1104,0
1648,0
1324,1
1569,1
1683,0
955,1
472,0
1870,0
1752,0
1559,1
1787,1
62,1
144,1
1080,1
1691,1
301,1
1427,1
575,1
1615,0
1622,0
1146,1
1355,0
1566,1
1249,0
1469,1
1724,0
1200,0
242,1
1599,1
1561,1
553,0
1251,0
1708,0
864,1
621,1
888,1
949,0
180,1
362,1
1199,1
1336,0
1067,0
1362,0
1647,0
36,1
1482,0
1625,0
1078,0
619,0
641,0
149,1
95,1
495,0
623,1
1120,0
52,1
1488,1
1577,0
303,1
866,1
1607,1
678,1
1293,0
395,1
380,1
1456,1
1660,0
1195,0
589,0
416,0
220,1
1541,1
727,1
269,0
1359,0
109,1
562,0
1308,1
168,1
1814,0
1493,1
787,1
1323,1
206,1
1319,0
527,1
1803,1
1786,0
46,1
569,0
469,1
1650,0
13,1
732,0
441,1
936,1
1069,0
158,1
1515,0
300,1
1425,0
736,1
1800,0
1831,1
205,0
103,0
102,1
945,1
993,0
1429,1
1476,0
1316,0
804,1
796,0
1674,0
165,1
1153,0
981,0
347,1
1412,0
1380,0
1703,1
546,0
40,1
1789,0
478,0
1038,1
614,1
824,0
1553,0
28,1
73,1
1565,1
357,0
775,1
677,0
1192,1
1759,1
893,1
1665,0
725,1
256,1
1237,1
1611,0
1871,0
1133,1
1119,0
327,1
1107,0
545,0
483,0
786,0
77,1
693,0
1032,1
1370,1
1279,1
236,1
528,0
810,1
1203,0
823,1
1322,1
1012,1
1556,1
1343,1
1729,0
926,0
1794,0
638,1
1274,1
760,1
922,0
1204,0
891,1
1689,0
1586,0
647,0
63,1
1594,1
1088,1
11,1
1092,1
1583,1
899,0
1700,1
1897,1
117,1
1131,1
1886,1
1832,1
344,0
47,0
53,1
1254,1
1297,0
1530,0
564,0
1305,1
1050,0
995,0
613,0
414,1
651,1
1125,0
157,1
942,0
954,0
1822,0
1658,0
1754,1
605,1
606,0
809,0
479,1
1866,0
689,0
765,1
1361,0
1475,1
378,1
412,1
1868,0
709,0
279,1
772,1
1304,0
1053,1
1121,0
568,1
1030,0
1252,0
238,1
521,1
585,1
436,1
729,0
1459,0
1215,1
1079,0
1086,0
1434,1
81,0
1513,0
582,0
1905,1
75,0
338,0
267,1
210,1
486,0
530,0
360,1
293,1
1418,1
1825,0
1381,1
121,0
1226,0
1028,1
837,0
1390,0
1502,0
156,1
1090,0
465,0
25,1
522,0
1630,0
1816,0
1258,0
88,1
1290,1
1299,1
1788,0
1536,0
92,1
1588,1
1682,1
1191,0
673,1
130,1
302,1
1763,1
1312,0
679,0
309,1
885,0
91,1
1857,1
100,0
1652,0
631,1
374,1
829,0
943,1
1760,1
292,1
415,1
1094,0
107,1
86,1
858,0
973,0
1159,0
1124,0
1394,1
434,0
1409,0
1823,1
1112,0
692,1
212,1
557,1
114,0
792,0
889,0
520,0
1243,1
1516,0
1239,0
216,1
146,1
1245,0
137,0
846,0
1629,0
329,1
485,0
1806,1
1403,0
178,0
1448,1
652,0
753,1
251,1
67,0
1364,1
921,1
1095,0
1236,1
1461,1
273,1
1470,1
484,0
1619,0
583,1
1503,1
1166,1
1863,1
971,1
389,1
1571,0
777,0
779,0
538,0
1692,0
1796,1
1793,0
1377,1
173,1
1209,1
1733,0
446,1
382,0
776,1
1501,0
285,1
1617,0
1877,0
1382,0
41,1
1722,1
517,0
743,0
1735,1
948,0
1105,1
1517,0
1174,1
1903,1
929,0
172,1
1164,1
659,0
1188,1
475,0
1579,1
979,1
1046,0
947,0
1820,0
1500,1
112,0
1383,0
323,1
1479,0
228,1
1775,0
1637,0
314,1
1369,1
466,0
170,1
1234,1
1767,0
601,1
1505,0
1840,1
1335,0
687,1
402,0
9,1
1626,0
1018,0
1221,1
324,1
379,1
1019,1
390,1
1548,0
918,1
532,0
1533,1
1173,1
1137,1
1839,1
708,0
1270,0
1457,0
757,0
298,1
1560,0
1792,1
339,1
1698,0
250,1
1419,0
1846,0
1772,0
1791,0
1420,1
55,1
1546,0
1498,0
1610,1
341,1
1147,1
1601,0
1654,0
860,1
1407,0
758,1
27,1
1294,0
450,0
1878,0
1550,1
565,1
1350,1
1636,0
648,1
1568,0
1097,0
587,0
1223,1
978,0
821,1
642,1
1679,1
159,1
1706,0
208,1
868,0
37,0
886,0
690,0
598,1
1042,1
177,1
802,0
403,0
540,0
1180,1
552,0
313,0
1771,1
512,1
1605,1
440,1
1261,1
901,0
1458,0
96,1
359,0
1850,1
831,0
74,1
1685,0
468,1
1123,0
209,1
1848,0
1152,0
625,0
1054,1
794,1
1295,0
554,1
1068,1
143,1
245,1
1815,1
1664,0
133,0
627,1
1686,0
1077,1
1060,1
7,0
551,0
1288,1
1609,0
272,0
489,1
33,1
330,1
1417,0
1720,0
567,1
849,0
1433,0
1040,0
1238,1
594,1
1847,0
1033,0
1449,1
263,1
801,1
42,1
191,1
1341,1
248,1
1845,0
1525,1
996,1
974,1
1780,1
1329,0
537,0
518,1
1202,0
1483,1
1264,1
965,0
726,0
1130,0
176,1
1631,0
686,0
1855,0
444,1
1614,0
1773,1
825,0
1111,1
1162,1
634,1
253,1
1400,1
610,1
1875,0
717,0
774,1
861,1
385,0
1900,1
1528,0
1643,0
1177,0
237,1
1518,1
658,1
1436,0
94,0
1603,1
247,1
61,1
203,1
759,0
1328,1
1749,1
1015,1
254,1
635,1
649,1
224,1
1670,1
913,0
1547,0
453,0
1325,1
311,1
373,1
1358,0
1189,0
438,0
1083,0
1490,1
617,0
1365,1
1781,0
1738,1
1368,0
217,1
457,1
231,1
1455,1
290,0
125,1
533,1
271,1
1889,0
294,1
1271,1
282,0
909,0
1145,0
887,0
505,0
1778,1
1761,1
590,0
1201,1
1496,0
624,0
1880,0
876,0
963,1
1023,0
1542,1
1466,0
751,0
1405,1
1450,1
1851,1
230,1
1484,1
355,1
1843,0
480,1
662,0
1379,1
1883,0
343,1
345,1
536,1
276,1
643,1
1646,0
700,0
1399,0
439,0
383,0
1795,0
3,1
1717,0
915,0
1430,0
1091,0
1296,0
1836,0
586,1
222,1
1241,1
427,1
1690,1
1512,1
1755,1
733,0
1228,0
957,0
1509,0
904,0
716,0
113,1
1406,1
558,0
989,0
139,0
1190,1
1179,1
1413,1
573,0
1873,1
1858,0
350,1
1163,1
1600,0
984,1
1635,0
816,1
767,1
734,0
969,0
504,1
1211,0
192,1
1545,0
1520,1
724,1
740,1
515,0
722,1
1575,1
249,1
187,1
1070,0
34,1
111,1
844,0
1881,1
1776,0
76,0
953,0
1160,0
550,1
907,1
1357,1
1777,0
1874,1
731,0
448,1
657,0
937,1
1016,1
1697,1
800,1
1212,1
90,1
1114,0
1073,0
163,1
509,0
897,0
1445,0
283,1
1093,1
140,0
1167,1
556,1
1661,1
1101,0
363,1
541,0
332,1
1014,0
994,0
523,1
854,1
14,0
1818,1
874,1
464,1
1549,1
1837,1
730,0
933,0
198,1
213,1
1089,1
1138,1
705,1
447,0
1326,0
1649,0
1538,1
739,1
320,0
967,0
1859,0
1287,0
1440,0
1415,0
1834,0
966,0
1262,0
905,0
1165,1
154,1
956,1
1751,0
1552,0
1149,0
1745,0
879,0
924,0
304,0
264,1
461,1
1567,0
859,0
1049,0
1374,1
1065,1
1491,1
1444,0
784,0
1524,0
1739,1
490,1
1284,1
351,0
1187,0
1401,1
951,0
239,1
1529,1
870,0
514,1
964,1
797,0
319,1
388,0
229,1
244,1
1671,0
134,1
1392,1
1076,1
1338,1
334,1
435,1
620,1
1694,0
1384,1
1082,0
20,1
252,1
493,1
1442,1
179,1
1224,1
1280,0
1317,1
1817,0
691,1
308,1
24,1
31,1
1260,0
1894,0
135,0
1655,0
1168,1
1306,1
1592,1
670,0
397,0
1129,0
1799,0
128,0
1833,0
1593,1
21,1
789,1
1578,1
1779,1
268,1
814,0
1300,1
791,1
1117,0
50,1
508,1
531,1
544,0
1844,0
257,0
1810,1
1562,1
1748,1
1281,1
655,0
839,1
1888,1
1544,1
1010,1
433,0
174,1
602,0
352,1
1398,0
1765,1
903,1
51,0
425,0
1043,0
387,1
1809,0
595,0
665,1
699,1
1371,1
946,1
1644,0
1233,0
707,0
1298,0
770,0
746,1
467,1
186,1
393,0
840,0
1148,1
1265,1
0,0
1313,0
843,0
940,1
1598,1
1581,0
1391,1
1711,0
519,1
629,0
1736,1
985,1
1310,0
998,1
1621,0
1510,1
1901,0
56,1
58,0
1582,0
200,1
1719,1
681,1
1356,1
1462,0
988,0
1186,0
721,1
783,0
1453,0
872,0
959,1
697,1
600,0
1651,0
1267,0
305,1
1253,0
278,1
1737,1
685,1
1116,0
1746,1
812,1
555,1
38,1
1314,1
418,0
1481,1
1854,1
494,1
1606,0
1676,0
221,1
1714,0
941,1
603,0
26,1
201,1
1318,1
1861,0
764,1
1344,1
852,1
991,1
432,1
845,0
54,0
711,0
349,0
431,1
1902,1
368,1
574,0
535,1
1198,1
326,1
491,1
977,0
328,1
616,1
877,0
944,1
376,1
346,1
919,0
684,1
811,1
207,1
925,0
1207,1
834,1
1026,1
2,1
166,1
164,1
653,0
122,1
1285,0
1225,1
1864,1
1753,0
1061,0
1860,1
1395,1
1511,1
1443,0
64,0
1750,0
1389,0
1747,1
1103,0
1467,1
60,1
1421,0
668,0
171,1
1426,0
1140,0
1087,0
1824,1
640,1
265,1
986,0
660,1
371,0
1699,0
1589,0
906,1
71,1
1769,1
1178,0
604,0
1113,1
409,1
1309,0
235,1
773,0
1702,0
507,0
1037,1
316,1
1041,1
1842,0
384,1
1431,1
1838,0
1762,1
1764,0
407,0
593,0
85,1
1031,1
1718,1
499,0
1522,1
1495,0
713,0
354,1
1681,0
927,1
1303,1
462,0
895,1
584,1
1144,0
1184,1
194,1
1827,0
596,0
1508,1
1812,0
185,1
1663,0
1218,1
232,1
1645,0
571,1
1439,0
1693,0
498,0
1487,0
291,1
1876,0
1570,1
714,0
1540,1
1110,1
1563,1
1595,0
1437,1
1890,1
108,1
962,1
863,0
1865,0
1707,0
399,1
1807,1
848,1
1474,1
1005,0
1075,0
932,0
1393,0
1790,1
1835,0
79,0
1721,1
1193,1
1219,1
196,1
482,1
1770,1
1185,1
719,0
1373,1
580,1
1272,0
1608,1
1320,0
803,0
1723,1
1085,0
539,1
882,0
1118,1
875,1
1527,1
160,0
723,0
701,0
1115,1
524,1
1727,0
123,0
1273,1
116,1
1446,1
120,1
188,1
1684,0
1248,1
712,1
1602,1
869,0
1232,0
1804,1
607,0
1506,0
865,1
460,1
835,0
1612,1
780,1
481,0
683,1
900,0
818,0
1108,1
744,1
745,1
131,1
1411,0
1638,0
1768,0
1340,1
1852,0
142,1
215,1
258,1
80,0
862,1
902,0
728,0
1477,1
193,1
847,0
1334,0
566,1
752,0
1713,0
1441,1
98,1
35,1
1066,1
429,1
883,1
1587,1
476,1
1884,0
97,0
364,1
1210,1
855,0
270,1
1821,1
59,0
609,1
299,1
87,1
110,1
790,0
1486,1
1797,1
370,1
778,1
43,1
1656,0
878,0
793,0
560,1
66,1
1519,1
1150,0
666,1
1048,0
1072,0
369,1
93,1
306,1
502,1
1471,0
828,1
241,1
1472,1
612,0
710,1
972,1
1154,1
195,1
19,1
656,1
287,1
1346,1
1269,0
1898,1
559,0
1801,1
898,0
1616,1
830,0
1176,1
762,1
1489,1
939,0
266,1
15,1
1731,0
1680,0
1169,1
470,1
1058,0
147,1
867,0
599,1
702,1
225,1
72,1
1537,1
22,1
322,0
84,0
688,0
639,1
204,1
799,1
1247,0
890,0
1554,1
1122,1
78,1
150,1
1424,1
672,0
1008,0
1872,1
233,1
1057,0
1266,1
706,0
982,0
548,1
669,1
492,1
473,1
246,1
633,1
1291,1
896,0
391,0
1633,1
1307,0
661,1
442,1
1158,0
295,1
1414,1
136,0
199,1
910,1
822,1
288,1
636,0
353,1
1653,0
1624,0
1059,0
1024,1
819,1
788,1
1853,1
506,1
1784,1
561,0
1217,0
749,0
227,1
162,1
1081,0
838,1
57,1
1021,1
124,1
1716,0
377,0
1044,0
141,1
386,1
310,0
1286,1
182,1
1687,0
317,0
1885,1
411,1
650,0
543,1
664,1
1757,0
1102,0
718,1
880,1
456,1
931,0
572,1
1283,0
1056,0
975,0
1246,0
1829,0
1360,0
741,1
1250,1
1034,0
1007,0
1428,0
1591,0
1841,0
421,1
1478,1
632,0
1000,1
1819,0
853,1
459,1
1766,1
1029,0
618,0
197,1
754,1
1709,0
1813,1
